Feature,Missing %,Mean,Std,Min,Max,Median,Skew,Kurtosis,Corr with Target,Autocorr (Lag 1)
forward_returns,0.0,0.0004714512565883775,0.010540912633180573,-0.0397536785608555,0.0406614461349365,0.0006589929800684,-0.17818172302462149,2.199768835505366,0.9999432310507482,-0.0447664959357092
M4,11.151757011417802,-0.0022844156942062807,1.0924064023117521,-9.38992526198382,13.1199669445514,0.0541780344441808,-0.5010006963170245,9.090483019360672,-0.06659955380363192,0.7138410974024746
V13,16.749806008203084,0.11129889635514562,1.328519973296291,-4.77034696436072,24.1514652140451,-0.224787172349978,4.007726871465558,36.59334366690867,0.06239514540814435,0.8546109150662798
M1,61.48985700033256,-0.620969829493157,0.9969117981286357,-2.52287010851511,5.1258988383677,-0.8049692317589315,0.9604237719589339,1.6570870921866354,0.04611071994043609,0.9747093722856686
S5,16.749806008203084,0.034150988564915864,1.134157716175553,-13.1246186821555,10.3707659628814,-0.03113826312453535,-0.20121203956477643,14.408067760099774,0.04001013024572159,0.8538915310310611
S2,11.151757011417802,0.025081804798013307,1.0228045524747293,-3.42976121201032,2.39202356425549,0.13177525434269,-0.35763033734250527,-0.4104678442842551,-0.03788550240444075,0.971480200438319
D1,0.0,0.03159294978383771,0.1749234895501707,0.0,1.0,0.0,5.35675251611996,26.700717150057613,0.0339463961989725,-0.03262736119061253
D2,0.0,0.03159294978383771,0.1749234895501707,0.0,1.0,0.0,5.35675251611996,26.700717150057613,0.0339463961989725,-0.03262736119061253
M2,35.66123489635296,0.08588264815685134,1.091027668032848,-2.66742055964188,4.31622203662514,-0.02127462395032395,0.3752903022622902,-0.31061943683167215,0.033237649534185315,0.11072883080022548
V10,67.05465026050327,-0.003620377537409691,1.2412671830179993,-1.47354286691075,12.7421902928869,-0.389674655468927,2.9937206600241466,17.963335530791202,0.0326350387776575,0.9832619926288296
E7,77.25307615563685,-0.034635279617563644,1.9109782100702624,-19.9189721504777,3.50999372074342,0.02148650082857315,-4.873430825518366,33.69554891684736,-0.032294154842200544,0.9825145454409135
E11,11.151757011417802,0.12541510296500938,0.24535159129303613,0.0006613756613756,1.0,0.019510582010582,2.466225116487459,4.8931364584061745,-0.032131278702368704,0.9974606242423318
V7,16.749806008203084,0.14588598775788714,1.3247792159262157,-2.02755123962013,12.6782641336777,-0.1008889497451605,1.8695565960077438,7.411089260583887,0.031483902616633426,0.9769213938685201
E12,11.151757011417802,0.11831276178593707,0.2515666276416524,0.0006613756613756,1.0,0.0069444444444444,2.5462183096940065,5.242850242030103,-0.030926525258494226,0.9991289412814512
P8,11.151757011417802,1.5430612529631456,0.7076217727789282,-1.78227636800986,2.86450834099947,1.72865640481994,-1.601547240692924,2.809360210908231,-0.029590544251135664,0.9957684687350339
S12,39.20851346857333,0.26541088629268617,0.9563969916494628,-2.10347154478559,5.64287696534729,0.2077850682901825,0.6011293504358163,1.02778452208871,0.026133613513477587,0.49645870385883667
I2,11.151757011417802,-0.5229224294890943,1.2521186570353608,-3.54230791151908,6.37667669312683,-0.752955898876444,1.0076507194412105,1.742626843586062,-0.025175995163043433,0.9976412537981434
D8,0.0,0.1426671100764882,0.34975243530428995,0.0,1.0,0.0,2.0438006651014957,2.1776038949998817,0.024785862632004267,0.6111901375059269
M17,11.151757011417802,0.272508639554803,0.22654329607031956,0.0006613756613756,0.853174603174603,0.222883597883598,0.4906699380536969,-0.8144876207900329,0.024590782713954488,0.9988920333090637
M12,11.151757011417802,0.4785852091190272,1.3949229008443849,-2.99336703128678,5.20205171767791,0.488921773374024,-0.10897903543057376,-0.37520267167676113,-0.024582352964385098,0.9978679047386473
E19,11.151757011417802,0.11676108654969936,1.245992423083152,-1.82611360507597,14.7137676775013,-0.204814083895572,3.1075889537579076,17.09587561719842,0.023502962153493612,0.8050000874091228
P5,17.448176477108966,0.001178038365590099,1.0689609071077193,-1.43012060001961,6.61429464724658,-0.286892794973042,1.7108157232738386,3.9856545524647964,-0.023036354663122934,0.8124192589753078
P7,17.91375678971289,0.24917390726499186,1.1321354707731353,-3.13817446464889,4.00131568941706,0.278204266404089,-0.025972922333720106,-0.3918793871118904,-0.022678892398346258,0.1615301995726848
P12,11.151757011417802,-0.020480674255516314,1.085142336263255,-1.53930040165552,9.97557319600053,-0.380407457007283,2.6372579348557794,11.214426889826479,-0.022374485748958374,0.7095712342823091
S6,11.151757011417802,0.5152868134153225,0.2887866276287249,0.0006613756613756,1.0,0.518518518518518,-0.02143607353430448,-1.160855348094446,0.02202860329296828,0.9678080932427089
M8,11.151757011417802,0.43622222057187743,0.31769972806004565,0.0006613756613756,1.0,0.42228835978836,0.1311542241197474,-1.2975076781449628,-0.021811153782829548,0.7308020562283858
P10,11.151757011417802,1.4688448943662085,0.8136704718620807,-1.16276634197097,2.64422894021611,1.72881463762963,-1.1073119421937265,0.3022505257757446,-0.01987790377690134,0.9972294836821591
S3,63.55171267043565,0.06029967417558207,1.006810765602951,-3.47220227007961,2.6565729397318,0.1707183134903375,-0.2910895372229107,-0.5530991686343065,-0.01813313814528824,0.9891029688265803
M3,22.370025496064738,0.14923421231948117,1.2208185118580688,-1.80250656385437,11.2847573162763,-0.148431570412138,2.5362447713039566,11.381273321141272,0.017106574829850354,0.6560306447283853
D4,0.0,0.5739940139674093,0.4945219864537012,0.0,1.0,1.0,-0.2993210594022453,-1.9108305930933749,0.016943205784476296,0.9836784842342209
V9,50.315929497838376,0.12515544437168147,1.273912485403068,-1.49741995872118,12.9975359553446,-0.17585070975481099,2.7410628904622536,14.584511047479385,0.016662490479061653,0.9828606284173038
D5,0.0,0.19044451834608137,0.3926735239290234,0.0,1.0,0.0,1.5770053643815112,0.48705385236307386,0.016611320786223654,0.6911117964828073
D6,0.0,-0.23811107416029265,0.42595105700126856,-1.0,0.0,0.0,-1.2299394330431683,-0.487357089666697,0.016599953977400734,0.7375045859888506
E9,11.151757011417802,0.26590981856109747,0.30133504290544955,0.0006613756613756,1.0,0.10515873015873,0.94385459964982,-0.35973064897988216,0.015358279743792119,0.9991635440817181
E6,11.151757011417802,0.12202298435143101,0.22169756789670572,0.0006613756613756,1.0,0.0307539682539683,2.499904935367621,5.1937522558084535,0.012511165650556356,0.9982887422432927
M18,11.151757011417802,0.5992150960335614,0.3441047211606691,0.0006613756613756,1.0,0.701388888888889,-0.4724580092552961,-1.2037329480550578,-0.012197046206757564,0.9992514022315164
S7,11.151757011417802,0.4947308617770252,0.30701273744179225,0.0006613756613756,1.0,0.48478835978836,0.07298802254617286,-1.2546611374542325,-0.012034234744061383,0.9808043317262927
P11,11.151757011417802,1.2603286316228222,1.0954470007811934,-2.71900442158848,3.05617063280224,1.54973510795181,-0.9208131284874227,0.28176233348136215,-0.01195109835209106,0.9979555846630739
P3,11.151757011417802,0.495414310799526,0.2884274739452753,0.0439814814814815,0.978505291005291,0.494708994708995,0.02060937470205721,-1.232450408832875,-0.011775963964101565,-0.013284784576998738
M13,61.41226028156523,-0.9515881120974705,0.6511996022081571,-1.93211014880961,1.02631191231548,-1.0889674733408,0.7860315029533619,-0.20548472511209193,0.011551101157190496,0.997937914834242
V6,11.151757011417802,0.28887395326883786,0.31290532503066515,0.0006613756613756,1.0,0.182539682539683,0.7463762988349424,-0.7838031516257171,0.0106647790763292,0.9739091952922883
D7,0.0,0.04567121161733732,0.20878262409904372,0.0,1.0,0.0,4.353135607943876,16.95354825698621,0.010602494694927123,-0.047862453531598376
S8,33.35550382440971,0.07920740112814413,1.0970293843128236,-3.87684647423503,2.31153782017535,0.3430616197091355,-0.7483646925689473,-0.1587309958890013,-0.010134402321051908,0.9947903830276806
E13,11.151757011417802,0.012279307647367501,0.019234327093511604,0.0006613756613756,0.169973544973545,0.0052910052910052,3.8765197591785627,19.806546517345133,-0.009873936130340566,0.9686318596062395
M6,55.90289324908547,0.23119457858793133,1.3596594249072844,-2.46974789752742,12.8334305393723,-0.1410622566470065,3.617599047586626,21.175251153732827,0.009775524755943663,0.9420677859662367
S9,11.151757011417802,0.45653899599626363,0.3281119429875592,0.0006613756613756,1.0,0.458994708994709,0.04533637989880111,-1.3408922025149648,-0.009644411915754467,0.7179248627197664
risk_free_rate,0.0,0.00010703611766544573,8.790018412064842e-05,-4.16666666666667e-06,0.0003170634920634,9.72222222222e-05,0.21342713751762188,-1.2658532282262858,-0.009386199226308886,0.9997819291609731
V12,11.151757011417802,0.25397250360600326,0.3063085126508557,0.0006613756613756,1.0,0.0998677248677249,0.9264424620884313,-0.4982453003454079,0.008935853267176505,0.976084126853058
M5,36.39286110187341,0.2364730512903692,1.5498887635063583,-3.42409534790017,5.96190556553846,0.403440929393303,0.4458720094349019,0.6361194037127627,0.008334205568949784,0.9823004535795393
E18,11.151757011417802,0.09802363231143152,1.1446613118849542,-4.13109725105291,3.02413582220036,0.0083727255062893,0.004227017390311175,0.02647313489108649,-0.008162763495327111,0.9961000343970806
M10,11.151757011417802,0.058347322908344296,1.31604319515811,-4.76582811563201,3.40121254236088,0.129786408413522,-0.19404181553780203,-0.3121098571957299,0.00814998331489232,0.9934585955518198
E5,11.151757011417802,0.5985411364934135,0.33728357939216713,0.0006613756613756,1.0,0.649470899470899,-0.3439153646122675,-1.250910613502541,-0.007181044746595422,0.9988963788779031
E1,19.77607804012859,1.5643755188358826,0.6325444763241733,0.325149307781904,4.84391083283968,1.51665599343476,1.100458669683513,2.7704317985313223,0.007038220151916966,0.9929868269510814
M7,11.151757011417802,0.0027514974560503614,1.0187029711903868,-4.31756868490586,2.98753951504648,-0.0434568294298708,-0.3557960764948251,1.15799064253779,-0.006843728034409154,0.9786270538322744
I1,11.151757011417802,0.7453199110794246,0.24541531001577466,0.0026455026455026,1.0,0.831679894179894,-0.8688518395365165,-0.2241729393447942,-0.006492546021272726,0.9927468529549579
E17,11.151757011417802,-0.009338659842211878,1.157584883456921,-4.30288545301228,2.98914020822713,0.0610639877282156,-0.3887504442044323,0.16970336635480443,0.006414154425140586,0.9964904719144255
E4,11.151757011417802,0.01685686889991315,0.041800952154494794,0.0006613756613756,0.383267195767196,0.0049603174603174,5.65178823027627,37.98695764597319,0.006226122963336354,0.9929827045262478
M11,11.151757011417802,-0.2886986286760293,1.2214866792206784,-3.1902494359085,7.76065808619061,-0.290382212927857,0.9599533206615466,3.754824910265806,0.0061823815889937945,0.9944417538666621
E16,11.151757011417802,-0.0479778995574335,1.1356559550597727,-5.13051886734726,2.93673259683217,-0.0014415947051221,-0.5575768005294811,1.006247469733009,0.006110174775713249,0.9930613164908381
V11,11.151757011417802,0.23055109962471157,0.3157371618964811,0.0006613756613756,1.0,0.0006613756613756,1.0427864127888407,-0.39137035102488493,0.005964626873970684,0.9858233741190012
D3,0.0,0.047777408269593175,0.21330675397183416,0.0,1.0,0.0,4.241055339415414,15.990095425592036,0.005558899448714028,-0.05018046338339744
E15,11.151757011417802,0.4867583350661953,0.349146805521725,0.0006613756613756,1.0,0.44212962962963,0.04813194336950285,-1.5456679126917376,0.005475650166102359,0.9971570773038244
I6,11.151757011417802,0.45638922720956404,0.30241600955910614,0.0006613756613756,1.0,0.460978835978836,0.07856855139968213,-1.178355505583732,-0.005286763016183428,0.9953613267778302
M16,11.151757011417802,0.23189060194674663,0.3265776307705303,0.0006613756613756,1.0,0.0006613756613756,1.027942934656767,-0.514090132901738,0.005043007883554154,0.9827791797021674
P9,11.151757011417802,0.39367352714982157,0.38538461863611784,0.0006613756613756,1.0,0.194444444444444,0.45667862400987197,-1.5412790913968082,0.004623728877285273,0.9976178781551157
S1,11.151757011417802,0.24101834382334922,1.4202603572942616,-1.93536716259688,6.60042836382263,-0.128581643115693,1.1433499686426374,1.094825241957123,0.004380724998792834,0.9991451966012718
I3,11.151757011417802,0.6075379496776876,0.33199336953838166,0.0006613756613756,1.0,0.690145502645503,-0.42474839352866794,-1.247436151061939,0.004379202383772197,0.996015117476854
M15,11.151757011417802,0.46141824027039247,0.27380299311058315,0.0006613756613756,1.0,0.493386243386243,0.016232132630013926,-1.2781281347829407,-0.004309410210213282,0.9293319434288686
I9,11.151757011417802,0.18781924790174576,1.6388401492772133,-4.54661931270706,4.92051233602922,-0.0920053344966425,0.391596074799782,-0.18413484555091886,0.00421389888504927,0.9986448666555438
I5,11.151757011417802,0.1863407717349043,1.6393325995382502,-4.44923463773741,4.8899127762591,-0.0897500706436097,0.38479117461481505,-0.17124322279349347,0.004112490300598477,0.9984282353708084
P2,11.151757011417802,-0.36495015074939724,1.44443348777158,-3.14088867105364,7.21104797914015,-0.520690977881244,1.0163320086203338,1.8234513941323183,0.0037790793542149615,0.9956514547322832
P13,11.151757011417802,0.5087415461089821,0.28367986690125785,0.0023148148148148,1.0,0.538359788359788,-0.08477792985952079,-1.1137947632059515,-0.0034188585216427445,0.8266179362803739
I7,11.151757011417802,0.7067845260374892,0.25739297093278257,0.0033068783068783,1.0,0.759920634920635,-0.7186488067428778,-0.4399207616544314,0.0033597588495852576,0.9945080659241073
V8,11.151757011417802,0.30320307162166166,0.35062672302281345,0.0006613756613756,1.0,0.101851851851852,0.7038562022517786,-1.0258728863954527,0.0031046340659827477,0.9973348841236348
P4,11.151757011417802,0.5004062736205593,0.2881628182752725,0.0661375661375661,0.98478835978836,0.502645502645503,0.005783289734028859,-1.2490344710993746,0.00302524906447636,0.00927078384254669
E10,11.151757011417802,0.5036762254634993,0.33688160794167354,0.0006613756613756,1.0,0.50462962962963,0.04046501889660155,-1.4594337257662469,-0.0028615421252984647,0.9983113870405179
I8,11.151757011417802,0.5727734786296858,0.32565490459494784,0.0006613756613756,1.0,0.597222222222222,-0.2325653895424292,-1.2841924206079744,-0.002824052341165491,0.998160876218502
V3,11.151757011417802,0.489075996725716,0.30606013547280236,0.0006613756613756,1.0,0.491402116402116,0.016496213146994603,-1.3049227038694233,-0.0025614814003103222,0.758037260965907
S10,11.151757011417802,0.4379594147217354,0.3224337199983102,0.0006613756613756,1.0,0.427910052910053,0.11459193184705649,-1.3073229090432446,-0.002323244379390061,0.6462414726522817
E3,11.151757011417802,0.34624227799572205,1.5065130478586564,-5.37495128075387,3.61962326020694,0.314986415181218,-0.23749010573044702,-0.31494601036586767,-0.0021176696861970007,0.9972074140855589
V4,11.151757011417802,0.5065890839596392,0.3062157976060839,0.0006613756613756,1.0,0.517857142857143,-0.05478409812014921,-1.2648468797730414,0.0020369871384723396,0.987766895359201
E8,11.151757011417802,-0.27222831045164675,1.511887839432259,-2.45731551177113,35.8600719208668,-0.503516554116347,6.150676977247848,92.22302447812677,-0.0019884617290172376,0.9551312774771428
I4,11.151757011417802,0.5510640597820884,0.3067215457061131,0.0006613756613756,1.0,0.525462962962963,-0.08563097292201845,-1.1614864354257548,0.001965016032105818,0.9802961541876846
V5,16.76089125374127,0.37358379804349445,1.1511364524938186,-2.72352732215485,6.80991225116974,0.28002019873386,0.42641176485147736,0.11858602539628782,-0.0019350681685537778,0.9010414226788394
V2,11.151757011417802,0.5089598867203359,0.30594547478099304,0.0006613756613756,1.0,0.513227513227513,-0.049724302387507184,-1.250000606897712,0.0019144737060989986,0.9848465431736483
E2,11.151757011417802,0.5040142312382636,1.4229507527955447,-4.67579099007867,3.40324227565774,0.704888332173427,-0.44070429971372377,-0.17632685957442318,-0.001873981236843846,0.9976982872258591
M9,11.151757011417802,0.38200658209489896,1.4091602863293833,-2.83142858121283,6.33800659124766,-0.108529328226524,1.4118222719899747,1.8853599500603515,-0.001810455166547527,0.995286397294992
E20,17.91375678971289,0.9053896440650484,1.2703704046355189,-3.30876359012349,3.40981197995119,1.22308776467383,-1.1453414778841347,1.1739327083127131,-0.0013955647080838836,0.99904817733821
D9,0.0,0.14299966744263384,0.35009191523508715,0.0,1.0,0.0,2.0399185659343884,2.1617469764175716,0.001069778158102136,0.6113660882831047
E14,11.151757011417802,0.006990612839022028,0.012076278698990597,0.0006613756613756,0.118386243386243,0.0042989417989418,5.027837569527896,29.30687678730325,0.001042471576477708,0.9680512271019529
S4,11.151757011417802,0.45603584713846723,0.32631657250082585,0.0006613756613756,1.0,0.461640211640212,0.025942244978927283,-1.3412483423645187,-0.0009626905451609575,0.7162861155545474
M14,61.41226028156523,-0.8636470915737996,0.19225228184708984,-1.32594992412888,-0.5861875377881,-0.796463246756028,-0.7335992638626954,-0.5189177169099097,-0.0007998963281613558,0.9996559889361888
P6,18.157632191553045,0.052918257069962726,1.1504344982055246,-0.78011504512448,15.6692578757727,-0.293077615804583,5.3106350254481365,41.64261831366239,-0.0006865049377310281,0.8055946882192407
P1,11.151757011417802,0.5276619648344538,0.3273676681363907,0.0006613756613756,1.0,0.539021164021164,-0.08647850723254064,-1.4163606100130823,0.0004772330497264643,0.9813704839701143
S11,11.151757011417802,0.4328630263362016,0.32462086483068225,0.0006613756613756,1.0,0.417989417989418,0.14022404714511583,-1.3200411365876796,0.00044056064378283916,0.6781945804552436
V1,11.151757011417802,0.3257715361739067,0.3457965271955602,0.0006613756613756,1.0,0.197751322751323,0.5710304287847286,-1.19106318299536,0.0002968030602186221,0.9917105391923882
